2023-03-10 09:10,20307.17,20309.94,20199.52,20209.72,2821.25892
2023-03-10 09:15,20208.65,20244.85,20115.01,20162.08,4100.89366
2023-03-10 09:20,20162.08,20170.17,20022.0,20114.17,5429.15022
2023-03-10 09:25,20114.17,20179.93,20109.84,20141.16,3282.52589
2023-03-10 09:30,20141.16,20163.32,20070.0,20158.74,2962.27273
2023-03-10 09:35,20159.74,20180.0,20093.42,20112.69,2104.95717
2023-03-10 09:40,20113.56,20147.0,20105.97,20129.52,1626.80679
2023-03-10 09:45,20129.52,20132.86,20089.29,20105.84,2189.73078
2023-03-10 09:50,20105.84,20109.7,20040.01,20068.25,2315.53183
2023-03-10 09:55,20067.09,20136.77,20063.98,20120.27,1967.03303
2023-03-10 10:00,20121.38,20123.01,19930.45,20084.02,4665.35355
2023-03-10 10:05,20085.99,20137.08,19980.98,20073.18,5525.43696
2023-03-10 10:10,20073.19,20078.77,19989.56,20006.69,3874.31897
2023-03-10 10:15,20006.69,20036.52,19804.65,19828.2,10360.32095
2023-03-10 10:20,19830.31,19956.45,19776.22,19905.43,5709.77769
2023-03-10 10:25,19905.43,20000.01,19864.87,19996.88,3950.27898
2023-03-10 10:30,19996.88,20095.81,19964.72,20056.54,4773.81253
2023-03-10 10:35,20056.54,20090.0,20016.48,20078.69,3378.95525
2023-03-10 10:40,20080.09,20098.68,20028.97,20042.16,2590.55297
2023-03-10 10:45,20042.16,20089.09,20032.71,20066.31,2336.80553
2023-03-10 10:50,20065.14,20137.99,20063.23,20128.32,1682.28428
2023-03-10 10:55,20130.45,20159.5,20090.78,20111.01,2412.09518
2023-03-10 11:00,20111.87,20112.75,20055.38,20082.45,2229.83473
2023-03-10 11:05,20082.45,20140.24,20070.01,20137.74,2018.41061
2023-03-10 11:10,20139.65,20141.72,20100.76,20125.44,1323.74401
2023-03-10 11:15,20125.44,20125.84,20059.13,20073.21,1472.41454
2023-03-10 11:20,20072.53,20096.98,20059.89,20087.46,943.25089
2023-03-10 11:25,20087.46,20110.18,20042.56,20047.28,1213.59779
2023-03-10 11:30,20047.28,20075.86,20042.35,20058.56,1586.96051
2023-03-10 11:35,20057.74,20100.0,20056.68,20092.9,847.54864
2023-03-10 11:40,20092.06,20093.96,20062.56,20069.91,877.62068
2023-03-10 11:45,20070.71,20092.44,20068.18,20073.26,1005.01668
2023-03-10 11:50,20072.7,20073.3,20048.0,20058.47,913.8809
2023-03-10 11:55,20058.93,20061.72,20024.95,20040.44,941.08432
2023-03-10 12:00,20040.44,20051.12,20010.0,20015.25,1030.53379
2023-03-10 12:05,20015.25,20056.85,19977.48,20051.18,2216.14814
2023-03-10 12:10,20050.4,20060.52,20037.66,20051.46,811.77995
2023-03-10 12:15,20051.46,20058.48,20037.91,20055.51,743.31714
2023-03-10 12:20,20055.09,20112.0,20055.09,20105.64,1520.0273
2023-03-10 12:25,20105.64,20134.5,20084.34,20087.6,1398.90676
2023-03-10 12:30,20088.27,20107.52,20078.07,20099.29,941.38422
2023-03-10 12:35,20099.29,20107.73,20076.4,20089.72,1040.35639
2023-03-10 12:40,20089.71,20106.48,20086.81,20099.28,666.64201
2023-03-10 12:45,20099.28,20105.51,20078.27,20081.86,797.47472
2023-03-10 12:50,20081.86,20086.9,20053.02,20064.85,972.26973
2023-03-10 12:55,20064.23,20065.65,20046.28,20052.07,708.20808
2023-03-10 13:00,20052.07,20065.0,20038.24,20055.05,1256.75187
2023-03-10 13:05,20055.68,20055.68,19932.6,20013.7,3647.89446
2023-03-10 13:10,20013.71,20025.53,19992.21,20002.95,1291.70124
2023-03-10 13:15,20002.53,20009.0,19959.01,19964.14,1547.15339
2023-03-10 13:20,19964.14,19990.74,19939.29,19971.67,2210.72583
2023-03-10 13:25,19971.67,19980.59,19943.59,19953.71,1028.0477
2023-03-10 13:30,19953.71,19958.4,19916.42,19935.98,1682.5256
2023-03-10 13:35,19937.47,19940.52,19866.41,19880.48,2578.62017
2023-03-10 13:40,19880.48,19918.0,19871.02,19910.0,1927.47809
2023-03-10 13:45,19910.0,19928.16,19856.28,19898.36,1746.77054
2023-03-10 13:50,19898.36,19907.78,19861.53,19864.9,1067.02503
2023-03-10 13:55,19865.58,19884.82,19833.01,19876.69,1615.84297
2023-03-10 14:00,19876.15,19924.5,19872.4,19923.49,1496.1592
2023-03-10 14:05,19923.49,19930.0,19885.5,19887.68,1102.48899
2023-03-10 14:10,19887.67,19894.18,19854.09,19886.29,1029.7982
2023-03-10 14:15,19887.0,19917.17,19880.0,19911.01,993.3819
2023-03-10 14:20,19911.01,19987.1,19908.8,19957.06,1999.86717
2023-03-10 14:25,19957.92,19988.47,19950.01,19953.06,1377.00943
2023-03-10 14:30,19953.06,20046.0,19952.58,20005.68,2428.08747
2023-03-10 14:35,20005.68,20031.6,20000.4,20013.87,1287.32178
2023-03-10 14:40,20015.05,20019.24,19995.0,20010.96,1091.34397
2023-03-10 14:45,20010.96,20035.82,20009.38,20029.27,1027.19541
2023-03-10 14:50,20029.88,20031.5,20008.82,20016.15,874.04631
2023-03-10 14:55,20016.15,20016.76,19983.64,19990.1,1331.94199
2023-03-10 15:00,19990.1,20024.76,19989.64,20021.79,960.18211
2023-03-10 15:05,20021.25,20024.05,19954.93,19957.07,2011.11317
2023-03-10 15:10,19956.16,19975.0,19918.5,19921.21,1296.10152
2023-03-10 15:15,19922.1,19949.16,19918.4,19935.45,1489.57681
2023-03-10 15:20,19934.86,19957.97,19930.0,19937.25,1179.70942
2023-03-10 15:25,19936.66,19959.88,19934.06,19949.67,865.8167
2023-03-10 15:30,19950.77,19977.71,19939.68,19940.31,1129.64722
2023-03-10 15:35,19941.08,19992.8,19914.91,19953.82,1707.57054
2023-03-10 15:40,19953.82,19956.25,19921.6,19932.42,1260.42837
2023-03-10 15:45,19932.42,19935.0,19887.27,19908.53,1838.77237
2023-03-10 15:50,19908.53,19911.96,19864.89,19885.76,1946.90002
2023-03-10 15:55,19885.76,19925.61,19839.62,19873.46,2132.42871
2023-03-10 16:00,19873.46,19899.04,19846.12,19848.79,2186.7653
2023-03-10 16:05,19848.79,19900.0,19776.55,19855.85,4291.39101
2023-03-10 16:10,19857.7,19907.37,19849.19,19849.43,2218.4781
2023-03-10 16:15,19849.43,19859.0,19782.54,19855.57,3343.22374
2023-03-10 16:20,19856.94,19961.07,19855.56,19951.04,3600.9666
2023-03-10 16:25,19951.04,19955.07,19910.0,19942.76,1623.66894
2023-03-10 16:30,19942.76,20000.0,19929.96,19991.0,2116.65194
2023-03-10 16:35,19991.94,20039.19,19969.86,20010.27,2798.86181
2023-03-10 16:40,20010.27,20015.93,19974.71,19977.27,1685.47471
2023-03-10 16:45,19976.09,20010.05,19956.54,19957.29,1739.67543
2023-03-10 16:50,19957.29,19973.89,19943.54,19949.52,1586.08239
2023-03-10 16:55,19950.43,19963.81,19944.83,19953.58,1347.20324
2023-03-10 17:00,19953.58,19964.87,19910.0,19918.42,1905.10346
2023-03-10 17:05,19917.84,19966.48,19910.86,19935.62,1438.29491
2023-03-10 17:10,19935.62,19945.31,19900.12,19909.86,1311.14754
2023-03-10 17:15,19909.09,19925.78,19882.19,19917.45,1467.8978
2023-03-10 17:20,19917.45,19929.52,19900.0,19914.27,1250.46169
2023-03-10 17:25,19914.27,19933.46,19895.13,19929.17,985.34709
2023-03-10 17:30,19929.18,19937.69,19910.14,19927.32,965.6869
2023-03-10 17:35,19926.61,19942.11,19914.97,19919.19,969.19279
2023-03-10 17:40,19918.72,19919.95,19882.5,19884.54,1392.4786
2023-03-10 17:45,19885.39,19934.73,19875.83,19927.51,1326.89187
2023-03-10 17:50,19927.51,19958.48,19924.39,19954.24,1094.21593
2023-03-10 17:55,19955.22,19977.0,19941.91,19959.12,1071.75929
2023-03-10 18:00,19958.54,19969.14,19924.18,19935.9,1253.49245
2023-03-10 18:05,19935.9,19946.22,19914.02,19928.5,1136.11642
2023-03-10 18:10,19929.03,19930.16,19898.75,19908.01,1215.97093
2023-03-10 18:15,19907.98,19923.35,19887.0,19912.91,1450.16919
2023-03-10 18:20,19912.57,19924.62,19904.8,19910.5,919.90497
2023-03-10 18:25,19910.5,19933.31,19897.18,19915.97,1572.17549
2023-03-10 18:30,19915.22,19926.22,19906.19,19907.13,939.49791
2023-03-10 18:35,19907.13,19909.13,19861.49,19871.91,2358.78499
2023-03-10 18:40,19870.63,19884.49,19831.4,19850.91,2180.21908
2023-03-10 18:45,19851.23,19894.88,19849.63,19893.52,1693.30081
2023-03-10 18:50,19892.41,19908.67,19875.77,19880.95,1309.29148
2023-03-10 18:55,19880.16,19886.76,19850.0,19853.12,1523.21872
2023-03-10 19:00,19853.12,19877.37,19833.22,19852.87,1883.01862
2023-03-10 19:05,19852.87,19924.04,19852.01,19892.07,2127.52304
2023-03-10 19:10,19892.78,19894.34,19842.24,19868.17,1712.30285
2023-03-10 19:15,19868.17,19873.19,19841.32,19856.93,1414.87395
2023-03-10 19:20,19855.77,19887.99,19855.77,19866.63,1342.11773
2023-03-10 19:25,19866.63,19869.67,19792.0,19814.57,4113.61881
2023-03-10 19:30,19814.57,19852.0,19733.0,19813.12,4613.03909
2023-03-10 19:35,19813.12,19854.25,19765.99,19786.48,2945.73284
2023-03-10 19:40,19785.11,19788.83,19670.01,19676.6,7572.3099
2023-03-10 19:45,19678.54,19749.0,19549.09,19622.93,5925.97211
2023-03-10 19:50,19624.61,19695.58,19605.36,19644.58,3287.97034
2023-03-10 19:55,19643.01,19676.0,19612.45,19621.66,2050.19925
2023-03-10 20:00,19622.77,19669.5,19618.8,19642.43,2275.90576
2023-03-10 20:05,19642.43,19696.57,19628.21,19660.3,2079.3567
2023-03-10 20:10,19660.3,19704.3,19655.57,19697.32,2072.40055
2023-03-10 20:15,19696.53,19713.72,19645.88,19648.07,2060.93722
2023-03-10 20:20,19647.98,19653.41,19569.47,19611.25,3275.03739
2023-03-10 20:25,19611.25,19667.63,19608.74,19654.46,1768.86423
2023-03-10 20:30,19654.46,19687.73,19651.53,19685.08,1327.75225
2023-03-10 20:35,19685.08,19685.98,19645.33,19662.33,1293.3911
2023-03-10 20:40,19663.44,19667.0,19609.63,19644.23,2327.47557
2023-03-10 20:45,19644.23,19717.09,19641.99,19714.02,1366.59092
2023-03-10 20:50,19713.7,19802.24,19713.43,19772.48,3263.23385
2023-03-10 20:55,19772.47,19788.81,19735.55,19760.78,2148.04267
2023-03-10 21:00,19761.12,19797.01,19745.47,19756.97,1646.48028
2023-03-10 21:05,19757.89,19765.96,19730.16,19740.28,1223.3466
2023-03-10 21:10,19739.38,19765.9,19738.11,19741.45,1001.31302
2023-03-10 21:15,19741.45,19858.5,19741.39,19831.76,2364.36924
2023-03-10 21:20,19832.4,19839.56,19787.52,19793.21,1891.76574
2023-03-10 21:25,19793.21,19899.98,19760.0,19868.9,3960.51081
2023-03-10 21:30,19869.88,19883.19,19811.33,19819.94,2331.66303
2023-03-10 21:35,19818.97,19861.77,19812.18,19855.29,1449.67749
2023-03-10 21:40,19855.29,19869.24,19834.0,19867.22,1269.4918
2023-03-10 21:45,19867.24,19959.0,19859.08,19885.48,2985.49523
2023-03-10 21:50,19885.48,19953.14,19878.07,19947.47,2086.10181
2023-03-10 21:55,19948.91,19998.99,19930.05,19934.75,2716.74639
2023-03-10 22:00,19933.31,19958.95,19902.65,19911.42,1837.22098
2023-03-10 22:05,19911.42,19955.0,19902.16,19923.41,1865.01971
2023-03-10 22:10,19924.43,19952.77,19919.21,19925.45,1129.96614
2023-03-10 22:15,19925.53,19931.7,19884.75,19901.07,1905.68869
2023-03-10 22:20,19901.64,19944.99,19892.68,19937.81,1389.87877
2023-03-10 22:25,19938.9,19961.07,19911.2,19935.32,2567.49997
2023-03-10 22:30,19933.39,20176.7,19918.91,20084.41,10310.88816
2023-03-10 22:35,20084.41,20087.84,19982.63,20021.92,4483.3628
2023-03-10 22:40,20023.97,20269.39,20002.65,20208.57,6275.97835
2023-03-10 22:45,20208.57,20321.19,20188.34,20251.98,5098.50633
2023-03-10 22:50,20251.98,20276.37,20195.01,20238.21,3568.49035
2023-03-10 22:55,20238.2,20249.25,20168.93,20184.92,3038.96179
2023-03-10 23:00,20184.9,20191.4,20119.0,20141.46,3173.96569
2023-03-10 23:05,20139.51,20141.46,19970.63,20010.43,5569.8201
2023-03-10 23:10,20010.43,20058.2,19909.21,19924.68,3051.80907
2023-03-10 23:15,19924.68,19943.43,19857.89,19937.33,5628.83078
2023-03-10 23:20,19937.98,19960.6,19906.01,19935.38,1955.55323
2023-03-10 23:25,19935.38,20048.5,19925.49,20030.72,2614.14809
2023-03-10 23:30,20032.03,20057.52,19950.17,19974.13,3988.94673
2023-03-10 23:35,19973.98,19993.97,19900.0,19907.49,3052.49776
2023-03-10 23:40,19907.49,19918.82,19718.23,19729.64,5301.55595
2023-03-10 23:45,19729.66,19797.15,19657.11,19758.09,5152.40098
2023-03-10 23:50,19759.56,19878.99,19744.04,19816.14,4906.89859
2023-03-10 23:55,19814.85,19855.71,19787.01,19819.8,2875.02393
2023-03-11 00:00,19819.8,19947.0,19816.03,19906.26,4473.51855
2023-03-11 00:05,19906.26,19967.89,19885.4,19910.61,3418.84576
2023-03-11 00:10,19909.02,19918.93,19847.97,19855.21,2917.14219
2023-03-11 00:15,19853.91,19886.19,19807.95,19832.56,3062.55455
2023-03-11 00:20,19832.56,19868.0,19766.0,19812.2,3042.09985
2023-03-11 00:25,19812.2,19868.11,19791.99,19858.75,2359.23681
2023-03-11 00:30,19860.51,19953.64,19856.24,19909.28,3149.23165
2023-03-11 00:35,19909.29,19948.0,19900.58,19934.21,2655.36489
2023-03-11 00:40,19934.2,19964.68,19867.54,19873.15,3089.36393
2023-03-11 00:45,19875.13,19922.61,19852.51,19916.01,2454.69361
2023-03-11 00:50,19916.01,20021.56,19893.81,19987.3,3423.71028
2023-03-11 00:55,19985.64,20037.75,19984.06,20004.96,2902.85071
2023-03-11 01:00,20004.96,20011.99,19971.22,19984.88,2521.08667
2023-03-11 01:05,19986.58,20003.25,19971.2,19996.62,1870.44948
2023-03-11 01:10,19995.53,20022.3,19963.62,19965.93,1875.84648
2023-03-11 01:15,19965.9,19984.54,19928.83,19970.82,2256.73359
2023-03-11 01:20,19970.3,20102.65,19966.88,20047.25,3475.06867
2023-03-11 01:25,20047.25,20159.99,20040.0,20143.19,3472.03767
2023-03-11 01:30,20141.51,20307.73,20136.25,20274.63,5660.27661
2023-03-11 01:35,20274.62,20287.99,20111.25,20134.52,4843.08922
2023-03-11 01:40,20136.01,20153.71,20068.65,20094.21,3161.07087
2023-03-11 01:45,20094.21,20103.91,20004.0,20092.0,3248.17384
2023-03-11 01:50,20092.0,20108.63,20017.83,20028.02,2205.45016
2023-03-11 01:55,20028.02,20054.59,19989.0,20016.36,2119.89874
2023-03-11 02:00,20015.11,20026.99,19900.0,19912.17,2709.61556
2023-03-11 02:05,19910.99,19939.99,19830.74,19850.93,3146.00879
2023-03-11 02:10,19850.93,19945.37,19846.84,19910.02,2922.25831
2023-03-11 02:15,19910.02,19969.83,19888.0,19901.15,2821.75319
2023-03-11 02:20,19899.14,19951.53,19845.98,19847.08,2611.32743
2023-03-11 02:25,19848.81,19916.76,19842.69,19916.74,1990.71136
2023-03-11 02:30,19915.22,19996.9,19897.2,19971.29,2756.50776
2023-03-11 02:35,19972.35,20020.51,19962.84,20011.82,2172.23436
2023-03-11 02:40,20011.82,20020.0,19940.0,19983.85,2383.98423
2023-03-11 02:45,19981.97,20082.66,19974.9,20024.62,2949.76958
2023-03-11 02:50,20024.62,20036.92,19908.68,19941.87,2487.07076
2023-03-11 02:55,19940.46,19944.9,19900.01,19930.48,2055.90802
2023-03-11 03:00,19928.57,19979.99,19926.3,19946.65,1817.86177
2023-03-11 03:05,19945.02,19988.88,19926.95,19981.82,1868.87035
2023-03-11 03:10,19981.83,20005.21,19962.0,19964.06,1635.72271
2023-03-11 03:15,19963.84,19967.86,19902.36,19940.02,2063.67965
2023-03-11 03:20,19941.07,19964.0,19906.34,19920.16,1589.4221
2023-03-11 03:25,19920.16,19933.81,19874.37,19905.83,1890.20726
2023-03-11 03:30,19906.79,19924.5,19864.0,19866.35,1457.27798
2023-03-11 03:35,19866.35,19925.62,19864.06,19921.68,1732.49687
2023-03-11 03:40,19921.69,19936.28,19899.48,19910.73,1218.59897
2023-03-11 03:45,19912.09,19936.31,19886.76,19892.08,1402.72627
2023-03-11 03:50,19892.61,19904.63,19824.06,19851.28,2133.82525
2023-03-11 03:55,19851.9,19858.25,19831.01,19848.52,1548.75169
2023-03-11 04:00,19848.5,19944.98,19843.4,19932.63,2193.44578
2023-03-11 04:05,19931.71,19979.0,19882.0,19977.84,2183.7441
2023-03-11 04:10,19976.51,19989.99,19921.57,19936.98,2348.08406
2023-03-11 04:15,19938.42,19951.15,19915.83,19942.59,1356.18958
2023-03-11 04:20,19941.16,19950.99,19911.27,19912.31,1272.20215
2023-03-11 04:25,19911.27,19922.41,19897.02,19906.75,1266.18687
2023-03-11 04:30,19905.74,19946.99,19903.32,19927.65,1604.11419
2023-03-11 04:35,19927.6,19977.33,19923.55,19952.9,1692.64919
2023-03-11 04:40,19952.91,19990.78,19937.13,19956.65,1516.30957
2023-03-11 04:45,19957.43,20020.76,19952.02,20015.15,1980.1137
2023-03-11 04:50,20015.15,20063.89,19982.62,20055.69,1995.70842
2023-03-11 04:55,20057.28,20071.4,19996.89,20024.32,2179.24541
2023-03-11 05:00,20022.72,20043.19,19986.44,20026.95,1857.91916
2023-03-11 05:05,20026.95,20041.1,19998.0,20029.37,1468.1514
2023-03-11 05:10,20028.26,20066.72,20006.1,20023.7,1792.41461
2023-03-11 05:15,20025.21,20043.59,19980.7,19986.7,1617.08814
2023-03-11 05:20,19986.7,19999.77,19966.72,19998.48,1554.1794
2023-03-11 05:25,19998.5,20028.93,19992.0,20010.27,1181.87212
2023-03-11 05:30,20010.28,20019.1,19991.0,20000.98,1139.69818
2023-03-11 05:35,20000.72,20002.4,19958.65,19958.89,1169.03548
2023-03-11 05:40,19958.89,19962.82,19938.07,19956.0,1262.28416
2023-03-11 05:45,19955.93,19971.67,19947.97,19964.52,844.54291
2023-03-11 05:50,19964.63,19996.93,19955.9,19980.68,1083.97754
2023-03-11 05:55,19981.35,19984.74,19963.1,19969.31,918.95934
2023-03-11 06:00,19969.31,19981.04,19924.6,19934.62,1052.0073
2023-03-11 06:05,19934.62,19950.47,19923.52,19938.28,1063.13103
2023-03-11 06:10,19938.28,19957.76,19932.34,19944.52,776.28549
2023-03-11 06:15,19943.68,19945.0,19892.59,19908.65,1366.16047
2023-03-11 06:20,19909.31,19918.0,19850.0,19881.82,1547.46292
2023-03-11 06:25,19880.65,19923.93,19860.23,19922.6,1103.76519
2023-03-11 06:30,19923.71,19967.91,19893.39,19922.8,1760.04382
2023-03-11 06:35,19920.72,19935.96,19874.78,19900.3,1264.49434
2023-03-11 06:40,19899.46,19936.44,19890.45,19932.84,1034.53407
2023-03-11 06:45,19932.84,19953.78,19909.02,19951.05,1159.86321
2023-03-11 06:50,19951.89,20013.31,19949.94,19997.71,1446.74696
2023-03-11 06:55,19997.71,20129.1,19995.72,20076.64,2913.4181
2023-03-11 07:00,20076.64,20164.57,20023.01,20135.23,2440.57934
2023-03-11 07:05,20134.49,20164.88,20081.23,20096.08,1702.26309
2023-03-11 07:10,20097.56,20147.41,20083.89,20122.23,1379.50153
2023-03-11 07:15,20122.23,20133.92,20060.0,20082.8,1150.4263
2023-03-11 07:20,20082.78,20105.67,20064.47,20076.33,1116.44089
2023-03-11 07:25,20076.3,20139.29,20066.85,20097.14,1350.75372
2023-03-11 07:30,20097.14,20116.45,20080.0,20093.97,995.86696
2023-03-11 07:35,20094.01,20114.5,20078.4,20103.56,808.35256
2023-03-11 07:40,20103.56,20109.96,20056.0,20056.97,710.2719
2023-03-11 07:45,20056.97,20090.0,20021.64,20087.36,994.09499
2023-03-11 07:50,20087.36,20167.79,20075.69,20135.06,1089.63153
2023-03-11 07:55,20135.75,20138.48,20088.97,20097.23,824.79707
2023-03-11 08:00,20097.23,20123.81,20084.21,20116.91,1415.74912
2023-03-11 08:05,20118.52,20140.65,20108.94,20135.42,1326.5011
2023-03-11 08:10,20135.98,20194.82,20123.04,20158.04,2112.651
2023-03-11 08:15,20159.34,20189.17,20151.65,20178.22,1453.83754
2023-03-11 08:20,20176.63,20195.64,20131.83,20141.3,1235.83071
2023-03-11 08:25,20141.28,20159.11,20119.29,20143.38,1180.7535
2023-03-11 08:30,20143.38,20184.83,20132.95,20169.97,1199.22773
2023-03-11 08:35,20170.12,20190.81,20168.75,20180.54,904.44191
2023-03-11 08:40,20180.33,20208.66,20164.49,20205.51,1224.17009
2023-03-11 08:45,20205.51,20240.4,20195.75,20209.57,1551.02788
2023-03-11 08:50,20208.71,20210.5,20096.01,20135.35,2357.42902
2023-03-11 08:55,20135.37,20167.21,20127.62,20150.69,1153.00136
2023-03-11 09:00,20150.69,20199.97,20142.16,20193.16,1369.30854
2023-03-11 09:05,20193.16,20231.0,20135.05,20144.19,1754.69662
2023-03-11 09:10,20144.19,20204.23,20135.59,20175.79,1331.09738
2023-03-11 09:15,20176.96,20185.49,20153.25,20157.59,1080.01479
2023-03-11 09:20,20156.33,20196.16,20153.58,20191.28,894.94385
2023-03-11 09:25,20192.1,20270.16,20190.31,20259.76,2824.19793
2023-03-11 09:30,20259.76,20269.13,20223.07,20261.88,1903.77163
2023-03-11 09:35,20262.99,20270.47,20213.2,20254.35,2028.42724
2023-03-11 09:40,20254.15,20268.44,20217.1,20228.91,1674.23115
2023-03-11 09:45,20228.12,20288.88,20216.27,20277.85,2070.97561
2023-03-11 09:50,20278.45,20301.79,20190.86,20243.66,3248.72279
2023-03-11 09:55,20243.66,20273.79,20201.53,20216.03,2150.67155
2023-03-11 10:00,20215.53,20315.0,20215.5,20277.43,2410.1695
2023-03-11 10:05,20278.21,20322.48,20259.79,20311.21,2291.84674
2023-03-11 10:10,20311.79,20349.99,20290.64,20331.48,2400.93168
2023-03-11 10:15,20330.33,20353.44,20298.44,20313.03,2557.0892
2023-03-11 10:20,20313.56,20329.06,20272.48,20313.04,1791.00975
2023-03-11 10:25,20313.04,20350.88,20288.35,20346.78,1661.42245
2023-03-11 10:30,20346.78,20478.68,20341.59,20438.45,5203.9179
2023-03-11 10:35,20438.46,20509.09,20417.12,20484.63,3240.86075
2023-03-11 10:40,20484.63,20686.51,20460.27,20604.02,6173.53889
2023-03-11 10:45,20604.03,20611.63,20486.97,20543.11,3807.72281
2023-03-11 10:50,20544.48,20630.0,20543.11,20614.08,2074.16981
2023-03-11 10:55,20614.08,20685.98,20573.0,20586.75,2809.14955
2023-03-11 11:00,20586.75,20623.18,20540.91,20621.31,2114.40126
2023-03-11 11:05,20621.3,20640.11,20503.87,20528.57,2130.21286
2023-03-11 11:10,20528.57,20559.67,20458.21,20467.83,1832.96025
2023-03-11 11:15,20468.58,20499.88,20418.55,20427.27,1467.0158
2023-03-11 11:20,20427.27,20500.0,20417.09,20497.07,1640.86176
2023-03-11 11:25,20496.71,20499.84,20400.79,20430.36,1429.33688
2023-03-11 11:30,20430.36,20434.91,20374.07,20394.61,1176.62032
2023-03-11 11:35,20393.97,20502.85,20392.92,20460.12,1869.39771
2023-03-11 11:40,20458.91,20482.57,20410.15,20444.1,2055.79416
2023-03-11 11:45,20445.59,20524.99,20418.34,20489.12,2779.53592
2023-03-11 11:50,20490.02,20517.98,20477.86,20493.68,1399.71789
2023-03-11 11:55,20493.57,20503.17,20450.03,20492.43,1212.3317
2023-03-11 12:00,20491.36,20502.75,20434.31,20435.84,1474.98304
2023-03-11 12:05,20435.84,20438.89,20315.36,20337.28,3641.11119
2023-03-11 12:10,20337.2,20374.01,20315.01,20363.56,2366.16035
2023-03-11 12:15,20362.53,20381.16,20341.1,20373.91,1762.67056
2023-03-11 12:20,20374.9,20375.05,20327.54,20347.27,1183.99139
2023-03-11 12:25,20347.26,20373.21,20331.97,20371.79,1086.18553
2023-03-11 12:30,20370.61,20381.0,20351.11,20376.18,1067.95163
2023-03-11 12:35,20375.39,20410.0,20372.6,20395.2,1237.76916
2023-03-11 12:40,20394.42,20432.18,20380.47,20406.12,1391.47097
2023-03-11 12:45,20404.55,20448.66,20390.27,20430.77,1486.35589
