2023-03-10 09:10,20307.17,20309.94,20199.52,20209.72,2821.25892
2023-03-11 12:50,20430.77,20443.11,20410.56,20416.51,1020.29112
2023-03-11 12:55,20416.99,20428.29,20392.65,20393.88,1009.38462
2023-03-11 13:00,20393.89,20414.81,20390.71,20392.57,1422.95714
2023-03-11 13:05,20391.87,20395.1,20325.79,20337.92,1783.26314
2023-03-11 13:10,20337.92,20338.0,20271.23,20294.94,2425.92301
2023-03-11 13:15,20294.93,20366.31,20290.5,20360.18,1499.39966
2023-03-11 13:20,20361.12,20379.41,20323.98,20357.97,1442.23538
2023-03-11 13:25,20357.97,20363.92,20321.04,20349.74,1277.59769
2023-03-11 13:30,20350.73,20370.72,20333.92,20344.77,1339.8712
2023-03-11 13:35,20344.77,20356.0,20330.0,20330.12,1200.4039
2023-03-11 13:40,20330.12,20332.01,20295.2,20308.25,1456.70836
2023-03-11 13:45,20308.87,20333.0,20307.03,20320.92,1000.62904
2023-03-11 13:50,20320.92,20347.71,20320.07,20342.14,727.88175
2023-03-11 13:55,20342.14,20344.97,20324.47,20339.7,836.6368
2023-03-11 14:00,20339.69,20341.28,20307.45,20318.26,972.30544
2023-03-11 14:05,20317.6,20401.5,20310.0,20401.03,1454.63987
2023-03-11 14:10,20401.48,20416.14,20375.67,20383.6,1127.83057
2023-03-11 14:15,20383.03,20385.32,20362.01,20369.9,1092.98316
2023-03-11 14:20,20369.9,20435.43,20366.01,20420.31,1274.22918
2023-03-11 14:25,20420.3,20422.05,20392.82,20421.39,1221.36699
2023-03-11 14:30,20421.38,20421.44,20378.64,20385.84,1147.00489
2023-03-11 14:35,20386.14,20408.98,20379.86,20395.6,1045.82119
2023-03-11 14:40,20395.03,20400.97,20376.2,20376.61,756.96099
2023-03-11 14:45,20377.45,20397.37,20374.6,20396.75,618.60682
2023-03-11 14:50,20396.73,20403.55,20378.46,20381.96,518.66408
2023-03-11 14:55,20382.66,20403.56,20379.29,20391.39,632.2574
2023-03-11 15:00,20391.4,20408.46,20387.2,20405.24,670.90434
2023-03-11 15:05,20405.96,20407.22,20385.94,20390.07,774.55304
2023-03-11 15:10,20389.73,20393.38,20373.35,20383.46,879.83962
2023-03-11 15:15,20383.45,20392.75,20371.1,20374.43,660.31493
2023-03-11 15:20,20374.41,20378.58,20331.02,20337.89,1192.70552
2023-03-11 15:25,20338.28,20348.1,20301.12,20305.92,1344.43816
2023-03-11 15:30,20305.99,20313.5,20251.22,20260.79,1880.27028
2023-03-11 15:35,20260.51,20270.26,20200.0,20257.11,2578.66459
2023-03-11 15:40,20257.11,20277.53,20239.05,20241.68,1685.93199
2023-03-11 15:45,20241.67,20274.24,20203.0,20273.94,1801.22126
2023-03-11 15:50,20273.93,20297.15,20242.34,20263.09,1655.45019
2023-03-11 15:55,20263.11,20286.61,20247.57,20284.61,1148.22829
2023-03-11 16:00,20283.9,20299.4,20265.0,20289.9,1486.33466
2023-03-11 16:05,20289.24,20320.77,20285.8,20298.18,1419.8292
2023-03-11 16:10,20297.63,20310.63,20220.5,20224.78,1720.78577
2023-03-11 16:15,20224.78,20234.03,20125.13,20151.17,2933.5564
2023-03-11 16:20,20150.23,20213.0,20143.1,20184.78,1584.05085
2023-03-11 16:25,20185.64,20221.75,20160.92,20197.34,1409.03787
2023-03-11 16:30,20198.65,20215.59,20129.03,20140.82,1690.59568
2023-03-11 16:35,20140.82,20154.58,20008.8,20032.47,4659.23588
2023-03-11 16:40,20031.03,20047.2,19885.0,19927.85,5027.89949
2023-03-11 16:45,19927.85,20028.86,19866.33,20008.12,3951.46388
2023-03-11 16:50,20008.12,20022.08,19894.17,19906.76,2533.29916
2023-03-11 16:55,19907.76,19919.87,19823.82,19850.81,3371.43071
2023-03-11 17:00,19850.81,19884.4,19778.59,19781.97,3415.481
2023-03-11 17:05,19782.01,19896.32,19765.03,19892.62,3453.14172
2023-03-11 17:10,19894.78,19958.65,19850.12,19892.52,3373.29459
2023-03-11 17:15,19894.18,19986.84,19884.32,19970.75,2452.88507
2023-03-11 17:20,19972.07,20008.99,19940.98,19989.12,2359.60858
2023-03-11 17:25,19989.12,20017.66,19948.4,19958.13,2066.9488
2023-03-11 17:30,19957.17,20023.38,19948.98,20010.64,1741.00464
2023-03-11 17:35,20010.64,20016.07,19949.13,19965.94,1849.54794
2023-03-11 17:40,19966.73,20205.0,19961.62,20198.25,3367.52158
2023-03-11 17:45,20194.4,20208.36,20097.96,20132.66,3348.94074
2023-03-11 17:50,20134.54,20186.98,20101.57,20120.27,1957.18166
2023-03-11 17:55,20120.28,20132.85,20071.14,20071.82,2044.51605
2023-03-11 18:00,20071.82,20117.6,20065.56,20072.91,1400.33836
2023-03-11 18:05,20072.91,20096.12,20043.43,20085.73,1694.46977
2023-03-11 18:10,20086.66,20147.15,20081.17,20125.04,1852.43817
2023-03-11 18:15,20126.42,20131.51,20071.15,20080.59,1600.36458
2023-03-11 18:20,20081.71,20083.02,20020.09,20027.9,2482.25507
2023-03-11 18:25,20027.91,20065.85,20025.19,20041.26,1498.40951
2023-03-11 18:30,20040.13,20078.77,20037.51,20044.35,1131.95118
2023-03-11 18:35,20043.12,20054.97,19955.43,19996.71,2616.95684
2023-03-11 18:40,19998.8,20035.0,19994.58,20013.85,1543.38415
2023-03-11 18:45,20014.1,20105.1,20004.38,20094.98,1715.35011
2023-03-11 18:50,20094.95,20137.28,20070.22,20121.79,1671.45022
2023-03-11 18:55,20123.08,20135.85,20091.69,20092.78,1592.96309
2023-03-11 19:00,20092.78,20105.1,20075.48,20098.67,1172.44178
2023-03-11 19:05,20099.54,20109.82,20081.28,20096.88,762.86378
2023-03-11 19:10,20096.88,20108.41,20077.52,20080.98,722.14369
2023-03-11 19:15,20080.98,20119.82,20067.73,20112.84,907.22296
2023-03-11 19:20,20112.84,20119.97,20104.92,20107.76,572.60369
2023-03-11 19:25,20107.76,20160.15,20094.76,20127.06,1680.88245
2023-03-11 19:30,20127.06,20130.02,20083.77,20085.19,1130.30638
2023-03-11 19:35,20085.19,20112.39,20040.7,20104.62,1763.00843
2023-03-11 19:40,20103.65,20108.74,20067.04,20106.79,982.19454
2023-03-11 19:45,20106.79,20108.37,19997.5,20020.25,2393.46914
2023-03-11 19:50,20020.25,20053.73,20016.19,20036.44,1087.62942
2023-03-11 19:55,20035.92,20052.97,20027.48,20036.75,977.49778
2023-03-11 20:00,20035.98,20054.66,20009.55,20048.32,1211.85514
2023-03-11 20:05,20049.18,20066.9,20041.78,20059.71,936.84759
2023-03-11 20:10,20059.7,20066.9,20036.69,20040.37,1006.12805
2023-03-11 20:15,20040.37,20060.96,20022.11,20053.58,1142.38696
2023-03-11 20:20,20053.58,20072.71,20043.45,20072.48,1106.77875
2023-03-11 20:25,20071.76,20107.99,20069.36,20074.93,1535.55083
2023-03-11 20:30,20074.96,20084.82,20007.22,20009.61,1928.49444
2023-03-11 20:35,20009.61,20050.51,19971.71,20037.09,1987.81267
2023-03-11 20:40,20037.09,20046.53,20020.0,20039.31,1113.99736
2023-03-11 20:45,20039.31,20077.0,20010.0,20068.97,1516.27634
2023-03-11 20:50,20069.91,20077.0,20039.5,20042.36,860.44931
2023-03-11 20:55,20043.35,20087.73,20034.1,20086.07,1062.69686
2023-03-11 21:00,20086.07,20094.22,20072.47,20081.54,1117.49781
2023-03-11 21:05,20081.54,20089.23,20066.5,20083.04,720.77936
2023-03-11 21:10,20083.04,20084.24,20051.0,20054.35,779.87791
2023-03-11 21:15,20053.34,20059.5,20040.75,20046.2,753.14599
2023-03-11 21:20,20045.55,20129.06,20032.54,20116.1,1625.36028
2023-03-11 21:25,20115.61,20117.69,20093.35,20102.74,988.96233
2023-03-11 21:30,20099.87,20106.25,20069.0,20076.24,1091.57502
2023-03-11 21:35,20076.24,20084.96,20061.35,20065.83,816.98425
2023-03-11 21:40,20066.35,20090.57,20060.33,20061.27,903.35018
2023-03-11 21:45,20061.27,20062.24,20030.0,20047.12,1087.23002
2023-03-11 21:50,20047.8,20061.28,20031.19,20040.37,1003.01812
2023-03-11 21:55,20040.37,20053.1,20030.17,20031.65,702.96897
2023-03-11 22:00,20032.41,20069.86,20030.01,20067.06,851.82743
2023-03-11 22:05,20066.16,20103.98,20058.13,20082.04,1350.85653
2023-03-11 22:10,20082.77,20089.08,20065.56,20074.46,554.18337
2023-03-11 22:15,20074.68,20106.8,20054.12,20099.12,894.28734
2023-03-11 22:20,20099.11,20133.02,20098.23,20111.75,1379.10799
2023-03-11 22:25,20111.91,20125.67,20083.21,20109.05,886.23593
2023-03-11 22:30,20109.06,20112.57,20082.01,20085.55,706.80619
2023-03-11 22:35,20085.55,20125.46,20079.86,20113.76,921.56226
2023-03-11 22:40,20114.6,20134.26,20100.08,20103.36,756.20189
2023-03-11 22:45,20104.5,20143.93,20096.19,20130.7,850.26584
2023-03-11 22:50,20130.7,20139.99,20105.01,20108.65,828.13551
2023-03-11 22:55,20109.91,20131.07,20062.65,20078.23,1441.98897
2023-03-11 23:00,20077.14,20115.0,20072.82,20108.62,881.62424
2023-03-11 23:05,20109.22,20126.27,20077.79,20097.22,1293.10832
2023-03-11 23:10,20097.22,20125.0,20097.22,20110.37,862.74463
2023-03-11 23:15,20111.0,20139.99,20108.12,20111.11,1006.26585
2023-03-11 23:20,20112.09,20137.83,20105.96,20115.22,751.21824
2023-03-11 23:25,20115.51,20158.42,20111.31,20140.25,1133.01323
2023-03-11 23:30,20140.91,20205.46,20137.26,20176.2,2353.91072
2023-03-11 23:35,20177.28,20195.0,20153.21,20185.53,1343.31328
2023-03-11 23:40,20185.53,20190.8,20158.21,20169.55,1036.33151
2023-03-11 23:45,20171.16,20178.96,20121.4,20141.49,1462.6617
2023-03-11 23:50,20141.46,20163.64,20130.87,20147.11,768.86295
2023-03-11 23:55,20147.68,20149.47,20086.3,20112.33,1692.96659
2023-03-12 00:00,20113.14,20147.0,20092.1,20092.94,1553.29428
2023-03-12 00:05,20092.94,20105.11,20063.0,20085.42,1513.69217
2023-03-12 00:10,20086.52,20099.98,20072.94,20094.7,950.40951
2023-03-12 00:15,20094.03,20124.25,20084.93,20100.49,1178.90501
2023-03-12 00:20,20100.49,20125.18,20097.77,20104.25,732.91403
2023-03-12 00:25,20104.26,20116.63,20085.19,20104.74,676.94164
2023-03-12 00:30,20104.74,20108.78,20075.32,20095.82,933.57816
2023-03-12 00:35,20095.82,20109.94,20088.36,20091.13,687.24995
2023-03-12 00:40,20091.57,20111.3,20078.42,20098.41,833.15176
2023-03-12 00:45,20098.41,20104.18,20080.0,20081.41,809.26238
2023-03-12 00:50,20081.91,20092.58,20040.77,20064.02,1775.81183
2023-03-12 00:55,20063.98,20092.14,20061.32,20061.98,858.3833
2023-03-12 01:00,20062.77,20086.57,20060.21,20074.49,969.21648
2023-03-12 01:05,20073.78,20084.76,19992.24,20024.67,2237.93013
2023-03-12 01:10,20023.52,20056.49,20022.69,20035.34,1586.20045
2023-03-12 01:15,20035.34,20079.11,20028.32,20049.65,1227.24218
2023-03-12 01:20,20049.88,20076.73,20043.43,20045.38,968.69566
2023-03-12 01:25,20045.4,20055.64,20020.0,20028.61,1253.81594
2023-03-12 01:30,20028.61,20044.92,20007.24,20043.82,1380.4979
2023-03-12 01:35,20043.82,20068.14,20040.66,20064.57,1057.1563
2023-03-12 01:40,20064.57,20067.52,20040.0,20059.08,1232.28066
2023-03-12 01:45,20059.08,20104.61,20057.5,20086.13,1517.78836
2023-03-12 01:50,20085.64,20093.72,20074.02,20085.47,798.04181
2023-03-12 01:55,20086.2,20099.72,20082.75,20091.11,760.86533
2023-03-12 02:00,20091.75,20103.6,20066.0,20100.48,1321.93904
2023-03-12 02:05,20100.48,20140.0,20096.62,20107.27,1402.06086
2023-03-12 02:10,20107.23,20121.58,20087.37,20105.79,1118.80436
2023-03-12 02:15,20106.52,20125.3,20095.53,20117.24,983.38364
2023-03-12 02:20,20118.13,20162.16,20100.02,20148.2,1870.11227
2023-03-12 02:25,20148.17,20158.1,20123.72,20148.16,1239.97123
2023-03-12 02:30,20148.15,20164.0,20121.89,20142.07,1439.61431
2023-03-12 02:35,20142.07,20143.59,20125.81,20140.17,657.95329
2023-03-12 02:40,20139.49,20193.23,20135.11,20171.36,1344.81829
2023-03-12 02:45,20172.1,20331.44,20155.54,20247.54,4690.84155
2023-03-12 02:50,20248.35,20274.55,20183.1,20197.84,2057.10075
2023-03-12 02:55,20198.03,20247.38,20182.04,20246.92,1657.45812
2023-03-12 03:00,20245.48,20284.21,20233.91,20253.12,1702.67482
2023-03-12 03:05,20253.12,20255.77,20200.56,20236.05,1706.51662
2023-03-12 03:10,20235.33,20249.9,20198.14,20198.35,1042.42398
2023-03-12 03:15,20199.45,20260.0,20197.64,20258.8,1062.61914
2023-03-12 03:20,20257.02,20324.21,20253.72,20298.32,2137.80895
2023-03-12 03:25,20298.33,20314.3,20255.72,20269.9,1432.13242
2023-03-12 03:30,20270.63,20299.98,20219.62,20228.4,1803.68442
2023-03-12 03:35,20228.99,20264.24,20225.09,20243.91,1329.63973
2023-03-12 03:40,20244.7,20259.0,20214.31,20247.95,691.82128
2023-03-12 03:45,20247.29,20275.84,20234.01,20253.77,985.53523
2023-03-12 03:50,20253.77,20256.74,20216.96,20241.13,1176.7001
2023-03-12 03:55,20241.14,20267.96,20218.91,20226.72,1082.26167
2023-03-12 04:00,20227.46,20248.76,20209.21,20242.08,1273.4315
2023-03-12 04:05,20241.28,20252.88,20212.0,20215.09,866.84887
2023-03-12 04:10,20214.1,20222.51,20145.01,20185.97,2109.40111
2023-03-12 04:15,20185.15,20205.45,20173.34,20178.3,916.22838
2023-03-12 04:20,20179.5,20214.9,20174.04,20203.61,718.23302
2023-03-12 04:25,20203.61,20236.3,20203.31,20222.99,814.85499
2023-03-12 04:30,20222.99,20231.67,20203.69,20228.0,984.50619
2023-03-12 04:35,20228.0,20229.0,20171.09,20210.9,1329.24628
2023-03-12 04:40,20210.9,20218.8,20202.94,20205.07,594.68989
2023-03-12 04:45,20204.64,20232.62,20198.52,20220.49,827.84199
2023-03-12 04:50,20221.25,20237.16,20210.5,20230.07,728.39379
2023-03-12 04:55,20230.07,20230.55,20210.23,20220.96,616.2467
2023-03-12 05:00,20220.98,20264.96,20220.79,20236.01,1206.1849
2023-03-12 05:05,20236.58,20257.71,20229.56,20230.81,752.51223
2023-03-12 05:10,20231.02,20247.9,20220.25,20221.31,1094.01965
2023-03-12 05:15,20221.31,20234.57,20214.63,20234.01,1053.39459
2023-03-12 05:20,20233.43,20287.31,20232.64,20272.69,1856.85971
2023-03-12 05:25,20272.69,20283.73,20238.19,20257.95,1453.58423
2023-03-12 05:30,20257.44,20358.0,20257.36,20338.35,3138.13566
2023-03-12 05:35,20338.35,20456.0,20328.74,20407.79,3661.8399
2023-03-12 05:40,20407.8,20419.97,20361.48,20393.16,1777.39674
2023-03-12 05:45,20393.16,20403.26,20317.14,20358.41,2186.47066
2023-03-12 05:50,20356.93,20372.58,20341.89,20344.83,1257.40152
2023-03-12 05:55,20345.17,20375.0,20340.01,20349.4,948.89172
2023-03-12 06:00,20349.4,20355.92,20300.02,20326.19,1407.88498
2023-03-12 06:05,20326.19,20360.0,20320.12,20325.31,1268.10183
2023-03-12 06:10,20325.32,20350.62,20320.0,20338.15,857.97002
2023-03-12 06:15,20337.1,20343.94,20290.0,20301.77,1222.27904
2023-03-12 06:20,20300.93,20317.91,20290.71,20304.41,969.00991
2023-03-12 06:25,20303.02,20324.09,20298.4,20304.76,662.72093
2023-03-12 06:30,20304.64,20324.44,20280.01,20285.24,1093.41448
2023-03-12 06:35,20285.24,20319.08,20280.0,20304.61,987.60193
2023-03-12 06:40,20303.91,20359.22,20300.35,20348.08,960.58288
2023-03-12 06:45,20348.08,20356.35,20324.68,20333.97,632.51284
2023-03-12 06:50,20335.11,20342.24,20303.36,20337.09,848.83997
2023-03-12 06:55,20337.1,20364.49,20332.02,20353.91,848.95823
2023-03-12 07:00,20353.91,20359.08,20334.34,20353.71,575.36973
2023-03-12 07:05,20353.71,20364.53,20335.1,20361.86,707.28593
2023-03-12 07:10,20362.44,20450.0,20359.08,20391.52,1784.78122
2023-03-12 07:15,20393.7,20447.19,20379.6,20429.74,1406.34042
2023-03-12 07:20,20430.5,20436.32,20388.78,20399.93,1016.41786
2023-03-12 07:25,20399.83,20418.18,20395.0,20395.93,596.25329
2023-03-12 07:30,20395.93,20400.72,20364.74,20365.11,909.71387
2023-03-12 07:35,20365.89,20384.01,20325.66,20328.63,1171.5896
2023-03-12 07:40,20328.67,20354.32,20324.44,20330.85,729.57715
2023-03-12 07:45,20331.39,20341.2,20300.0,20334.71,948.77362
2023-03-12 07:50,20334.71,20361.77,20312.0,20339.98,1069.19168
2023-03-12 07:55,20341.21,20364.91,20318.03,20333.55,1313.03593
2023-03-12 08:00,20332.53,20389.9,20330.41,20373.92,1243.08153
2023-03-12 08:05,20372.92,20407.7,20368.7,20385.66,1015.55423
2023-03-12 08:10,20385.66,20399.99,20375.0,20379.72,904.02099
2023-03-12 08:15,20379.72,20389.16,20363.85,20368.3,674.92962
2023-03-12 08:20,20368.95,20419.0,20362.73,20379.16,1065.07246
2023-03-12 08:25,20379.98,20406.87,20369.74,20405.12,484.85206
2023-03-12 08:30,20405.12,20405.13,20376.57,20390.63,636.67505
2023-03-12 08:35,20390.63,20447.0,20385.41,20440.73,1145.22077
2023-03-12 08:40,20440.73,20449.96,20392.14,20400.07,1084.85303
2023-03-12 08:45,20400.07,20413.3,20386.68,20410.85,741.01698
2023-03-12 08:50,20410.85,20529.91,20404.69,20490.54,3604.13895
2023-03-12 08:55,20488.78,20491.79,20444.0,20455.73,1330.59082
2023-03-12 09:00,20455.73,20459.96,20429.76,20450.47,1447.02743
2023-03-12 09:05,20449.47,20502.46,20448.91,20457.8,2265.20149
2023-03-12 09:10,20457.8,20469.04,20342.69,20354.9,2881.70066
2023-03-12 09:15,20354.9,20414.58,20352.79,20376.3,1479.7056
2023-03-12 09:20,20376.3,20407.35,20372.0,20389.21,1375.00267
2023-03-12 09:25,20389.88,20395.12,20358.33,20382.72,1291.51776
2023-03-12 09:30,20381.94,20398.64,20373.67,20394.19,1208.52653
2023-03-12 09:35,20394.96,20402.59,20371.28,20377.87,908.97887
2023-03-12 09:40,20378.33,20387.4,20360.62,20374.33,905.9708
2023-03-12 09:45,20374.34,20400.0,20374.21,20387.65,850.07514
2023-03-12 09:50,20387.94,20441.87,20382.61,20416.24,1167.59998
2023-03-12 09:55,20417.06,20478.37,20410.08,20453.41,1515.00977
2023-03-12 10:00,20453.41,20483.89,20451.14,20460.21,1402.08883
2023-03-12 10:05,20459.28,20466.38,20418.68,20421.03,1084.10874
2023-03-12 10:10,20422.28,20450.53,20401.46,20441.02,920.73059
2023-03-12 10:15,20440.39,20479.99,20436.04,20478.27,938.07103
2023-03-12 10:20,20477.26,20479.85,20455.99,20463.41,749.47247
2023-03-12 10:25,20463.15,20467.93,20445.98,20454.46,579.74685
2023-03-12 10:30,20454.46,20471.44,20420.09,20426.21,1128.59448
2023-03-12 10:35,20426.21,20437.67,20400.66,20402.56,1030.81242
2023-03-12 10:40,20401.86,20419.11,20380.0,20381.26,861.95744
2023-03-12 10:45,20381.26,20412.93,20380.01,20409.84,840.25986
2023-03-12 10:50,20409.83,20411.99,20397.54,20405.86,378.00378
2023-03-12 10:55,20405.36,20420.05,20392.14,20419.33,605.09922
2023-03-12 11:00,20419.33,20430.66,20380.25,20387.24,1159.7803
2023-03-12 11:05,20386.66,20394.49,20353.29,20358.7,997.44706
2023-03-12 11:10,20358.6,20367.61,20342.69,20351.63,1508.1123
2023-03-12 11:15,20351.63,20370.0,20350.7,20368.6,1002.10531
2023-03-12 11:20,20369.18,20376.36,20360.0,20364.26,653.98898
2023-03-12 11:25,20364.75,20367.41,20303.53,20322.24,1162.77303
2023-03-12 11:30,20323.0,20340.92,20307.41,20334.3,975.22648
2023-03-12 11:35,20334.3,20337.75,20317.7,20331.36,792.7295
2023-03-12 11:40,20331.92,20367.07,20329.55,20352.31,1093.87003
2023-03-12 11:45,20352.31,20411.01,20350.63,20376.3,1534.10929
2023-03-12 11:50,20376.35,20382.53,20360.23,20380.8,799.97575
2023-03-12 11:55,20380.01,20381.27,20363.58,20377.2,541.25567
2023-03-12 12:00,20377.21,20399.97,20377.0,20389.84,864.75767
2023-03-12 12:05,20389.36,20434.1,20360.0,20425.35,1178.32263
2023-03-12 12:10,20425.35,20464.91,20398.88,20407.37,1798.88672
2023-03-12 12:15,20406.75,20442.92,20391.58,20393.7,930.55848
2023-03-12 12:20,20392.61,20400.5,20362.31,20369.32,988.6406
2023-03-12 12:25,20369.81,20371.5,20356.29,20359.52,957.54114
2023-03-12 12:30,20359.92,20385.65,20353.12,20361.46,997.60171
2023-03-12 12:35,20360.81,20379.9,20351.13,20375.12,772.36176
2023-03-12 12:40,20375.12,20397.03,20371.02,20387.38,747.23768
2023-03-12 12:45,20388.2,20390.51,20366.14,20372.11,785.41799
2023-03-12 12:50,20372.11,20386.6,20368.02,20383.48,634.5513
2023-03-12 12:55,20383.48,20383.49,20357.04,20376.46,677.99965
2023-03-12 13:00,20376.47,20382.52,20358.54,20359.71,838.12996
2023-03-12 13:05,20360.06,20389.98,20354.38,20380.01,811.73681
2023-03-12 13:10,20380.75,20380.75,20361.51,20365.05,584.85055
2023-03-12 13:15,20365.05,20384.95,20360.44,20377.45,612.05148
2023-03-12 13:20,20378.04,20385.21,20354.01,20359.94,823.23173
2023-03-12 13:25,20360.63,20366.57,20349.29,20352.19,967.73188
2023-03-12 13:30,20352.2,20359.99,20325.32,20357.11,980.34967
2023-03-12 13:35,20357.11,20386.75,20356.23,20365.29,1054.85218
2023-03-12 13:40,20365.3,20392.73,20364.27,20390.73,511.36423
2023-03-12 13:45,20391.47,20403.03,20381.33,20382.37,607.06387
2023-03-12 13:50,20381.9,20388.62,20369.38,20385.8,606.0831
2023-03-12 13:55,20386.35,20389.92,20373.35,20386.99,561.65644
2023-03-12 14:00,20386.3,20427.18,20384.15,20419.92,1229.72544
2023-03-12 14:05,20419.5,20428.89,20408.01,20424.74,778.57501
2023-03-12 14:10,20425.31,20440.8,20408.04,20413.8,971.56564
2023-03-12 14:15,20414.35,20434.75,20413.54,20418.15,794.76586
2023-03-12 14:20,20417.66,20429.93,20384.26,20388.68,1063.68121
2023-03-12 14:25,20388.67,20401.38,20386.46,20396.05,593.01965
2023-03-12 14:30,20396.05,20418.4,20394.64,20408.95,792.66526
2023-03-12 14:35,20408.95,20424.07,20389.25,20394.1,661.66664
2023-03-12 14:40,20394.1,20404.28,20382.11,20383.46,547.14412
2023-03-12 14:45,20383.46,20390.0,20362.86,20362.86,843.41222
2023-03-12 14:50,20362.86,20373.01,20350.02,20359.32,966.69052
2023-03-12 14:55,20358.83,20362.63,20351.0,20354.68,585.01291
2023-03-12 15:00,20354.68,20367.24,20353.3,20362.34,573.21375
2023-03-12 15:05,20362.34,20365.54,20344.76,20346.11,538.12846
2023-03-12 15:10,20346.13,20383.17,20342.53,20359.3,1049.78181
2023-03-12 15:15,20359.26,20380.09,20358.9,20367.54,628.13229
2023-03-12 15:20,20367.08,20375.3,20361.51,20366.31,521.15349
2023-03-12 15:25,20366.31,20381.28,20358.0,20374.96,480.39363
2023-03-12 15:30,20374.92,20379.21,20348.25,20357.4,668.11751
2023-03-12 15:35,20356.74,20364.95,20351.36,20352.31,483.29109
2023-03-12 15:40,20352.99,20353.14,20318.0,20329.41,1098.35292
2023-03-12 15:45,20328.82,20350.0,20327.07,20334.64,714.27163
2023-03-12 15:50,20335.29,20356.02,20326.76,20342.05,719.38589
2023-03-12 15:55,20342.81,20349.38,20325.24,20331.8,547.89636
2023-03-12 16:00,20331.2,20341.8,20327.67,20334.9,674.62666
2023-03-12 16:05,20335.24,20349.59,20334.35,20343.92,544.31009
2023-03-12 16:10,20343.92,20356.92,20337.52,20340.44,585.0591
2023-03-12 16:15,20340.89,20367.0,20338.14,20354.14,793.95274
2023-03-12 16:20,20355.17,20374.08,20341.81,20345.4,733.4148
2023-03-12 16:25,20345.4,20360.73,20344.24,20357.66,418.20097
2023-03-12 16:30,20357.61,20370.17,20340.04,20348.91,800.54728
2023-03-12 16:35,20348.41,20352.19,20333.76,20346.45,431.6051
